time start,time end,duration (s),source address,destination address,source port,destination port ,protocol,flags,packets,bytes
2020-04-28 15:01:03,2020-04-28 15:02:08,65.071,193.136.126.43,66.249.81.107,80,44698,TCP,.AP.SF,5,708
2020-04-28 15:01:03,2020-04-28 15:02:08,65.187,66.249.81.124,193.136.126.43,57991,443,TCP,.AP.SF,15,1752
2020-04-28 15:01:03,2020-04-28 15:02:08,65.187,193.136.126.43,66.249.81.124,443,57991,TCP,.AP.SF,11,12578
2020-04-28 15:01:29,2020-04-28 15:02:08,38.588,85.221.136.215,193.136.126.43,51844,443,TCP,.AP.SF,57,4808
2020-04-28 15:01:29,2020-04-28 15:02:08,38.588,193.136.126.43,85.221.136.215,443,51844,TCP,.AP.SF,21,148390
2020-04-28 15:01:29,2020-04-28 15:02:08,38.582,85.221.136.215,193.136.126.43,51845,443,TCP,.AP.SF,12,1307
2020-04-28 15:01:29,2020-04-28 15:02:08,38.582,193.136.126.43,85.221.136.215,443,51845,TCP,.AP.SF,8,5867
2020-04-28 15:02:07,2020-04-28 15:02:08,1.517,54.175.144.198,193.136.126.43,50326,443,TCP,.AP.SF,13,1327
2020-04-28 15:02:07,2020-04-28 15:02:08,1.517,193.136.126.43,54.175.144.198,443,50326,TCP,.AP.SF,12,13183
2020-04-28 15:02:07,2020-04-28 15:02:11,3.598,10.130.16.46,193.136.126.43,80,35686,TCP,.AP.SF,9,7422
2020-04-28 15:02:07,2020-04-28 15:02:11,3.598,193.136.126.43,10.130.16.46,35686,80,TCP,.AP.SF,10,794
2020-04-28 15:02:12,2020-04-28 15:02:12,0.447,193.136.126.43,209.17.96.178,80,48991,TCP,.AP.SF,4,602
2020-04-28 15:02:12,2020-04-28 15:02:12,0.447,209.17.96.178,193.136.126.43,48991,80,TCP,.AP.SF,6,460
2020-04-28 15:05:04,2020-04-28 15:05:12,8.032,46.229.168.147,193.136.126.43,7336,443,TCP,.APRSF,18,1719
2020-04-28 15:05:04,2020-04-28 15:05:12,8.032,193.136.126.43,46.229.168.147,443,7336,TCP,.AP.SF,11,14017
2020-04-28 15:01:13,2020-04-28 15:02:13,60.190,95.136.56.121,193.136.126.43,43256,443,TCP,.AP.SF,7,940
2020-04-28 15:01:13,2020-04-28 15:02:13,60.190,193.136.126.43,95.136.56.121,443,43256,TCP,.AP.SF,6,457
2020-04-28 15:01:13,2020-04-28 15:02:13,60.190,95.136.56.121,193.136.126.43,43258,443,TCP,.AP.SF,7,940
2020-04-28 15:01:13,2020-04-28 15:02:13,60.190,193.136.126.43,95.136.56.121,443,43258,TCP,.AP.SF,6,457
2020-04-28 15:02:11,2020-04-28 15:02:15,3.816,10.130.16.46,193.136.126.43,80,35688,TCP,.AP.SF,72,90436
2020-04-28 15:02:11,2020-04-28 15:02:15,3.816,193.136.126.43,10.130.16.46,35688,80,TCP,.AP.SF,57,6481
2020-04-28 15:02:13,2020-04-28 15:02:15,1.669,54.175.144.198,193.136.126.43,50814,443,TCP,.AP.SF,14,1435
2020-04-28 15:02:13,2020-04-28 15:02:15,1.669,193.136.126.43,54.175.144.198,443,50814,TCP,.AP.SF,12,12716
2020-04-28 15:02:14,2020-04-28 15:02:15,1.963,193.136.126.43,207.46.13.120,443,2577,TCP,.AP.SF,10,13095
2020-04-28 15:02:14,2020-04-28 15:02:15,1.963,207.46.13.120,193.136.126.43,2577,443,TCP,219,10,1148
2020-04-28 15:02:15,2020-04-28 15:02:15,0.020,10.130.16.46,193.136.126.43,80,35710,TCP,.AP.SF,16,17165
2020-04-28 15:02:15,2020-04-28 15:02:15,0.020,193.136.126.43,10.130.16.46,35710,80,TCP,.AP.SF,15,1831
2020-04-28 15:04:35,2020-04-28 15:05:15,40.018,10.188.130.45,193.136.126.43,53753,443,TCP,.APRSF,9,901
2020-04-28 15:04:35,2020-04-28 15:05:15,40.018,193.136.126.43,10.188.130.45,443,53753,TCP,.AP.SF,7,5735
2020-04-28 15:02:10,2020-04-28 15:02:17,6.531,157.55.39.226,193.136.126.43,17938,443,TCP,219,10,1121
2020-04-28 15:02:10,2020-04-28 15:02:17,6.531,193.136.126.43,157.55.39.226,443,17938,TCP,.AP.SF,10,15521
2020-04-28 15:02:11,2020-04-28 15:02:17,5.736,10.130.16.46,193.136.126.43,80,35692,TCP,.AP.SF,14,10481
2020-04-28 15:02:11,2020-04-28 15:02:17,5.736,193.136.126.43,10.130.16.46,35692,80,TCP,.AP.SF,14,1475
2020-04-28 15:02:15,2020-04-28 15:02:17,1.939,10.130.16.46,193.136.126.43,80,35708,TCP,.AP.SF,42,57022
2020-04-28 15:02:15,2020-04-28 15:02:17,1.939,193.136.126.43,10.130.16.46,35708,80,TCP,.AP.SF,35,2967
2020-04-28 15:02:17,2020-04-28 15:02:18,1.525,89.35.39.213,193.136.126.43,65004,443,TCP,.AP.SF,9,1354
2020-04-28 15:02:17,2020-04-28 15:02:18,1.525,193.136.126.43,89.35.39.213,443,65004,TCP,.AP.SF,10,11488
2020-04-28 15:02:48,2020-04-28 15:05:18,150.017,85.247.201.132,193.136.126.43,53776,443,TCP,.AP.S.,11,1175
2020-04-28 15:02:48,2020-04-28 15:05:18,150.017,193.136.126.43,85.247.201.132,443,53776,TCP,.APRSF,10,5867
2020-04-28 15:02:18,2020-04-28 15:02:19,0.550,89.35.39.213,193.136.126.43,65105,443,TCP,.AP.SF,10,1409
2020-04-28 15:02:18,2020-04-28 15:02:19,0.550,193.136.126.43,89.35.39.213,443,65105,TCP,.AP.SF,9,10822
2020-04-28 15:01:49,2020-04-28 15:02:20,30.733,85.241.84.177,193.136.126.43,50370,443,TCP,219,14,1795
2020-04-28 15:01:49,2020-04-28 15:02:20,30.733,193.136.126.43,85.241.84.177,443,50370,TCP,91,7,10971
2020-04-28 15:02:14,2020-04-28 15:02:20,6.437,10.130.16.46,193.136.126.43,80,35701,TCP,.AP.SF,313,453139
2020-04-28 15:02:14,2020-04-28 15:02:20,6.437,193.136.126.43,10.130.16.46,35701,80,TCP,.AP.SF,193,14500
2020-04-28 15:02:20,2020-04-28 15:02:21,1.773,54.175.144.198,193.136.126.43,51322,443,TCP,.AP.SF,15,1491
2020-04-28 15:02:20,2020-04-28 15:02:21,1.773,193.136.126.43,54.175.144.198,443,51322,TCP,.AP.SF,12,12454
2020-04-28 15:02:20,2020-04-28 15:02:21,1.253,10.130.16.46,193.136.126.43,80,35722,TCP,.AP.SF,11,7458
2020-04-28 15:02:20,2020-04-28 15:02:21,1.253,193.136.126.43,10.130.16.46,35722,80,TCP,.AP.SF,11,2152
2020-04-28 15:02:20,2020-04-28 15:02:21,1.199,10.130.16.46,193.136.126.43,80,35724,TCP,.AP.SF,15,11697
2020-04-28 15:02:20,2020-04-28 15:02:21,1.199,193.136.126.43,10.130.16.46,35724,80,TCP,.AP.SF,14,2243
2020-04-28 15:02:20,2020-04-28 15:02:21,0.975,10.130.16.46,193.136.126.43,80,35726,TCP,.AP.SF,11,9445
2020-04-28 15:02:20,2020-04-28 15:02:21,0.975,193.136.126.43,10.130.16.46,35726,80,TCP,.AP.SF,11,1952
2020-04-28 15:02:21,2020-04-28 15:02:21,0.834,10.130.16.46,193.136.126.43,80,35728,TCP,.AP.SF,8,5525
2020-04-28 15:02:21,2020-04-28 15:02:21,0.834,193.136.126.43,10.130.16.46,35728,80,TCP,.AP.SF,8,775
2020-04-28 15:02:21,2020-04-28 15:02:21,0.002,10.130.16.46,193.136.126.43,80,35730,TCP,.AP.SF,5,665
2020-04-28 15:02:21,2020-04-28 15:02:21,0.002,193.136.126.43,10.130.16.46,35730,80,TCP,.AP.SF,5,759
2020-04-28 15:02:21,2020-04-28 15:02:21,0.004,10.130.16.46,193.136.126.43,80,35734,TCP,.AP.SF,7,3455
2020-04-28 15:02:21,2020-04-28 15:02:21,0.004,193.136.126.43,10.130.16.46,35734,80,TCP,.AP.SF,7,1616
2020-04-28 15:02:21,2020-04-28 15:02:21,0.002,10.130.16.46,193.136.126.43,80,35738,TCP,.AP.SF,5,874
2020-04-28 15:02:21,2020-04-28 15:02:21,0.002,193.136.126.43,10.130.16.46,35738,80,TCP,.AP.SF,5,1518
2020-04-28 15:02:21,2020-04-28 15:02:21,0.003,10.130.16.46,193.136.126.43,80,35739,TCP,.AP.SF,6,1036
2020-04-28 15:02:21,2020-04-28 15:02:21,0.003,193.136.126.43,10.130.16.46,35739,80,TCP,.AP.SF,6,2176
2020-04-28 15:02:21,2020-04-28 15:02:21,0.003,10.130.16.46,193.136.126.43,80,35740,TCP,.AP.SF,5,1422
2020-04-28 15:02:21,2020-04-28 15:02:21,0.003,193.136.126.43,10.130.16.46,35740,80,TCP,.AP.SF,5,1541
2020-04-28 15:02:21,2020-04-28 15:02:21,0.003,10.130.16.46,193.136.126.43,80,35743,TCP,.AP.SF,6,1927
2020-04-28 15:02:21,2020-04-28 15:02:21,0.003,193.136.126.43,10.130.16.46,35743,80,TCP,.AP.SF,6,1583
2020-04-28 15:02:21,2020-04-28 15:02:21,0.003,10.130.16.46,193.136.126.43,80,35744,TCP,.AP.SF,5,995
2020-04-28 15:02:21,2020-04-28 15:02:21,0.003,193.136.126.43,10.130.16.46,35744,80,TCP,.AP.SF,5,1534
2020-04-28 15:02:20,2020-04-28 15:02:22,2.086,173.252.111.2,193.136.126.43,56418,443,TCP,.AP.SF,13,1354
2020-04-28 15:02:20,2020-04-28 15:02:22,2.086,193.136.126.43,173.252.111.2,443,56418,TCP,.AP.SF,11,16514
2020-04-28 15:02:20,2020-04-28 15:02:22,1.881,157.55.39.226,193.136.126.43,3145,443,TCP,219,11,1160
2020-04-28 15:02:20,2020-04-28 15:02:22,1.881,193.136.126.43,157.55.39.226,443,3145,TCP,.AP.SF,10,11274
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35749,TCP,.AP.SF,5,803
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35749,80,TCP,.AP.SF,5,1532
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35752,TCP,.AP.SF,6,1773
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35752,80,TCP,.AP.SF,6,1576
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,10.130.16.46,193.136.126.43,80,35753,TCP,.AP.SF,5,1475
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,193.136.126.43,10.130.16.46,35753,80,TCP,.AP.SF,5,1548
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35754,TCP,.AP.SF,5,685
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35754,80,TCP,.AP.SF,5,1554
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35755,TCP,.AP.SF,5,1310
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35755,80,TCP,.AP.SF,5,1560
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,10.130.16.46,193.136.126.43,80,35756,TCP,.AP.SF,5,736
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,193.136.126.43,10.130.16.46,35756,80,TCP,.AP.SF,5,1535
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,10.130.16.46,193.136.126.43,80,35758,TCP,.AP.SF,5,703
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,193.136.126.43,10.130.16.46,35758,80,TCP,.AP.SF,5,1550
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35760,TCP,.AP.SF,5,1187
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35760,80,TCP,.AP.SF,5,1532
2020-04-28 15:02:22,2020-04-28 15:02:22,0.006,10.130.16.46,193.136.126.43,80,35764,TCP,.AP.SF,10,8306
2020-04-28 15:02:22,2020-04-28 15:02:22,0.006,193.136.126.43,10.130.16.46,35764,80,TCP,.AP.SF,10,1806
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35765,TCP,.AP.SF,6,3162
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35765,80,TCP,.AP.SF,6,1597
2020-04-28 15:02:22,2020-04-28 15:02:22,0.016,10.130.16.46,193.136.126.43,80,35767,TCP,.AP.SF,17,21037
2020-04-28 15:02:22,2020-04-28 15:02:22,0.016,193.136.126.43,10.130.16.46,35767,80,TCP,.AP.SF,8,1706
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35769,TCP,.AP.SF,5,1032
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35769,80,TCP,.AP.SF,5,1551
2020-04-28 15:02:22,2020-04-28 15:02:22,0.010,10.130.16.46,193.136.126.43,80,35770,TCP,.AP.SF,15,17827
2020-04-28 15:02:22,2020-04-28 15:02:22,0.010,193.136.126.43,10.130.16.46,35770,80,TCP,.AP.SF,15,2052
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,10.130.16.46,193.136.126.43,80,35772,TCP,.AP.SF,8,5629
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,193.136.126.43,10.130.16.46,35772,80,TCP,.AP.SF,8,1643
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,10.130.16.46,193.136.126.43,80,35774,TCP,.AP.SF,6,1840
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,193.136.126.43,10.130.16.46,35774,80,TCP,.AP.SF,6,1606
2020-04-28 15:02:22,2020-04-28 15:02:22,0.005,10.130.16.46,193.136.126.43,80,35778,TCP,.AP.SF,6,2249
2020-04-28 15:02:22,2020-04-28 15:02:22,0.005,193.136.126.43,10.130.16.46,35778,80,TCP,.AP.SF,6,1572
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,10.130.16.46,193.136.126.43,80,35780,TCP,.AP.SF,6,2199
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,193.136.126.43,10.130.16.46,35780,80,TCP,.AP.SF,6,1593
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35782,TCP,.AP.SF,6,1907
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35782,80,TCP,.AP.SF,6,1596
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,10.130.16.46,193.136.126.43,80,35784,TCP,.AP.SF,11,10596
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,193.136.126.43,10.130.16.46,35784,80,TCP,.AP.SF,11,1883
2020-04-28 15:02:22,2020-04-28 15:02:22,0.007,10.130.16.46,193.136.126.43,80,35786,TCP,.AP.SF,137,200323
2020-04-28 15:02:22,2020-04-28 15:02:22,0.007,193.136.126.43,10.130.16.46,35786,80,TCP,.AP.SF,96,6305
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,10.130.16.46,193.136.126.43,80,35788,TCP,.AP.SF,13,14679
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,193.136.126.43,10.130.16.46,35788,80,TCP,.AP.SF,10,1860
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35791,TCP,.AP.SF,12,11740
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35791,80,TCP,.AP.SF,12,1963
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35793,TCP,.AP.SF,5,1004
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35793,80,TCP,.AP.SF,5,1589
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,10.130.16.46,193.136.126.43,80,35794,TCP,.AP.SF,7,3936
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,193.136.126.43,10.130.16.46,35794,80,TCP,.AP.SF,8,1755
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,10.130.16.46,193.136.126.43,80,35796,TCP,.AP.SF,10,7828
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,193.136.126.43,10.130.16.46,35796,80,TCP,.AP.SF,10,1862
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35798,TCP,.AP.SF,9,6848
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35798,80,TCP,.AP.SF,9,1803
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,10.130.16.46,193.136.126.43,80,35800,TCP,.AP.SF,11,9306
2020-04-28 15:02:22,2020-04-28 15:02:22,0.002,193.136.126.43,10.130.16.46,35800,80,TCP,.AP.SF,11,1898
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,10.130.16.46,193.136.126.43,80,35802,TCP,.AP.SF,21,24579
2020-04-28 15:02:22,2020-04-28 15:02:22,0.004,193.136.126.43,10.130.16.46,35802,80,TCP,.AP.SF,19,2238
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,10.130.16.46,193.136.126.43,80,35810,TCP,.AP.SF,5,692
2020-04-28 15:02:22,2020-04-28 15:02:22,0.003,193.136.126.43,10.130.16.46,35810,80,TCP,.AP.SF,5,1562
2020-04-28 15:02:23,2020-04-28 15:02:23,0.003,10.130.16.46,193.136.126.43,80,35812,TCP,.AP.SF,5,1659
2020-04-28 15:02:23,2020-04-28 15:02:23,0.003,193.136.126.43,10.130.16.46,35812,80,TCP,.AP.SF,5,1549
2020-04-28 15:02:48,2020-04-28 15:05:23,155.360,85.247.201.132,193.136.126.43,57402,443,TCP,.AP.S.,24,4052
2020-04-28 15:02:48,2020-04-28 15:05:23,155.360,193.136.126.43,85.247.201.132,443,57402,TCP,.APRSF,22,102839
2020-04-28 15:02:23,2020-04-28 15:02:25,2.009,193.136.126.43,207.46.13.120,443,4632,TCP,.AP.SF,10,13048
2020-04-28 15:02:23,2020-04-28 15:02:25,2.009,207.46.13.120,193.136.126.43,4632,443,TCP,219,10,1110
2020-04-28 15:02:23,2020-04-28 15:02:25,1.325,10.130.16.46,193.136.126.43,80,35814,TCP,.AP.SF,11,7833
2020-04-28 15:02:23,2020-04-28 15:02:25,1.325,193.136.126.43,10.130.16.46,35814,80,TCP,.AP.SF,11,1395
2020-04-28 15:02:25,2020-04-28 15:02:25,0.003,10.130.16.46,193.136.126.43,80,35817,TCP,.AP.SF,5,665
2020-04-28 15:02:25,2020-04-28 15:02:25,0.003,193.136.126.43,10.130.16.46,35817,80,TCP,.AP.SF,5,799
2020-04-28 15:02:51,2020-04-28 15:05:27,155.770,85.138.209.56,193.136.126.43,27560,443,TCP,.AP.S.,76,9777
2020-04-28 15:02:51,2020-04-28 15:05:27,155.770,193.136.126.43,85.138.209.56,443,27560,TCP,.APRSF,49,385310
2020-04-28 15:02:51,2020-04-28 15:05:27,155.887,85.138.209.56,193.136.126.43,27561,443,TCP,.AP.S.,153,11435
2020-04-28 15:02:51,2020-04-28 15:05:27,155.887,193.136.126.43,85.138.209.56,443,27561,TCP,.APRSF,58,845244
2020-04-28 15:02:51,2020-04-28 15:05:27,155.432,85.138.209.56,193.136.126.43,27563,443,TCP,.AP.S.,89,9342
2020-04-28 15:02:51,2020-04-28 15:05:27,155.432,193.136.126.43,85.138.209.56,443,27563,TCP,.APRSF,50,422698
2020-04-28 15:02:51,2020-04-28 15:05:27,155.300,85.138.209.56,193.136.126.43,27564,443,TCP,.AP.S.,54,4919
2020-04-28 15:02:51,2020-04-28 15:05:27,155.300,193.136.126.43,85.138.209.56,443,27564,TCP,.APRSF,25,210941
2020-04-28 15:02:51,2020-04-28 15:05:27,155.376,85.138.209.56,193.136.126.43,27565,443,TCP,.AP.S.,56,5901
2020-04-28 15:02:51,2020-04-28 15:05:27,155.376,193.136.126.43,85.138.209.56,443,27565,TCP,.APRSF,34,224822
2020-04-28 15:02:51,2020-04-28 15:05:27,155.368,85.138.209.56,193.136.126.43,27566,443,TCP,.AP.S.,44,5414
2020-04-28 15:02:51,2020-04-28 15:05:27,155.368,193.136.126.43,85.138.209.56,443,27566,TCP,.APRSF,35,286083
2020-04-28 15:02:28,2020-04-28 15:02:28,0.405,54.175.144.198,193.136.126.43,11000,80,TCP,.AP.SF,6,519
2020-04-28 15:02:28,2020-04-28 15:02:28,0.405,193.136.126.43,54.175.144.198,80,11000,TCP,.AP.SF,4,611
2020-04-28 15:02:26,2020-04-28 15:02:29,3.001,10.130.16.46,193.136.126.43,80,35819,TCP,.AP.SF,9,6696
2020-04-28 15:02:26,2020-04-28 15:02:29,3.001,193.136.126.43,10.130.16.46,35819,80,TCP,.AP.SF,10,962
2020-04-28 15:02:28,2020-04-28 15:02:29,0.810,54.175.144.198,193.136.126.43,51968,443,TCP,.AP.SF,13,1318
2020-04-28 15:02:28,2020-04-28 15:02:29,0.810,193.136.126.43,54.175.144.198,443,51968,TCP,.AP.SF,9,6957
2020-04-28 15:00:40,2020-04-28 15:02:30,109.844,89.115.115.180,193.136.126.43,64947,443,TCP,.AP.SF,9,769
2020-04-28 15:00:40,2020-04-28 15:02:30,109.844,193.136.126.43,89.115.115.180,443,64947,TCP,.AP.SF,8,5775
2020-04-28 15:00:58,2020-04-28 15:02:30,91.584,89.115.115.180,193.136.126.43,37377,443,TCP,.AP.SF,10,821
2020-04-28 15:00:58,2020-04-28 15:02:30,91.584,193.136.126.43,89.115.115.180,443,37377,TCP,.AP.SF,8,5775
2020-04-28 15:01:57,2020-04-28 15:02:31,33.739,85.246.219.7,193.136.126.43,63012,443,TCP,.AP.SF,6,838
2020-04-28 15:01:57,2020-04-28 15:02:31,33.739,193.136.126.43,85.246.219.7,443,63012,TCP,.AP.SF,5,349
2020-04-28 15:02:29,2020-04-28 15:02:31,2.379,10.130.16.46,193.136.126.43,80,35822,TCP,.AP.SF,5,1166
2020-04-28 15:02:29,2020-04-28 15:02:31,2.379,193.136.126.43,10.130.16.46,35822,80,TCP,.AP.SF,6,581
2020-04-28 15:02:31,2020-04-28 15:02:31,0.003,10.130.16.46,193.136.126.43,80,35825,TCP,.AP.SF,5,665
2020-04-28 15:02:31,2020-04-28 15:02:31,0.003,193.136.126.43,10.130.16.46,35825,80,TCP,.AP.SF,5,759
2020-04-28 15:02:31,2020-04-28 15:02:32,1.709,193.136.126.43,207.46.13.120,443,5922,TCP,.AP.SF,9,6788
2020-04-28 15:02:31,2020-04-28 15:02:32,1.709,207.46.13.120,193.136.126.43,5922,443,TCP,219,9,1048
2020-04-28 15:02:31,2020-04-28 15:02:32,0.664,10.130.16.46,193.136.126.43,80,35827,TCP,.AP.SF,5,923
2020-04-28 15:02:31,2020-04-28 15:02:32,0.664,193.136.126.43,10.130.16.46,35827,80,TCP,.AP.SF,5,599
2020-04-28 15:02:32,2020-04-28 15:02:32,0.002,10.130.16.46,193.136.126.43,80,35829,TCP,.AP.SF,5,665
2020-04-28 15:02:32,2020-04-28 15:02:32,0.002,193.136.126.43,10.130.16.46,35829,80,TCP,.AP.SF,5,757
2020-04-28 15:01:07,2020-04-28 15:05:33,265.997,85.246.219.7,193.136.126.43,62920,443,TCP,.APRSF,69,19350
2020-04-28 15:01:07,2020-04-28 15:05:33,265.997,193.136.126.43,85.246.219.7,443,62920,TCP,.AP.SF,65,376704
2020-04-28 15:04:23,2020-04-28 15:05:33,69.434,85.246.219.7,193.136.126.43,63275,443,TCP,.APRSF,17,3634
2020-04-28 15:04:23,2020-04-28 15:05:33,69.434,193.136.126.43,85.246.219.7,443,63275,TCP,.AP.SF,16,83847
2020-04-28 15:04:23,2020-04-28 15:05:33,69.433,85.246.219.7,193.136.126.43,63276,443,TCP,.APRSF,20,2628
2020-04-28 15:04:23,2020-04-28 15:05:33,69.433,193.136.126.43,85.246.219.7,443,63276,TCP,.AP.SF,16,93694
2020-04-28 15:04:23,2020-04-28 15:05:33,69.432,85.246.219.7,193.136.126.43,63277,443,TCP,.APRSF,22,3863
2020-04-28 15:04:23,2020-04-28 15:05:33,69.432,193.136.126.43,85.246.219.7,443,63277,TCP,.AP.SF,17,101236
2020-04-28 15:04:23,2020-04-28 15:05:33,69.435,85.246.219.7,193.136.126.43,63278,443,TCP,.APRSF,20,3772
2020-04-28 15:04:23,2020-04-28 15:05:33,69.435,193.136.126.43,85.246.219.7,443,63278,TCP,.AP.SF,15,76224
2020-04-28 15:02:33,2020-04-28 15:02:34,1.812,193.136.126.43,207.46.13.120,443,6032,TCP,.AP.SF,10,12884
2020-04-28 15:02:33,2020-04-28 15:02:34,1.812,207.46.13.120,193.136.126.43,6032,443,TCP,219,9,1065
2020-04-28 15:02:34,2020-04-28 15:02:34,0.403,54.175.144.198,193.136.126.43,11484,80,TCP,.AP.SF,6,557
2020-04-28 15:02:34,2020-04-28 15:02:34,0.403,193.136.126.43,54.175.144.198,80,11484,TCP,.AP.SF,4,649
2020-04-28 15:02:33,2020-04-28 15:02:36,2.724,10.130.16.46,193.136.126.43,80,35835,TCP,.AP.SF,464,688114
2020-04-28 15:02:33,2020-04-28 15:02:36,2.724,193.136.126.43,10.130.16.46,35835,80,TCP,.AP.SF,183,11950
2020-04-28 15:02:36,2020-04-28 15:02:38,1.584,10.130.16.46,193.136.126.43,80,35880,TCP,.AP.SF,376,554234
2020-04-28 15:02:36,2020-04-28 15:02:38,1.584,193.136.126.43,10.130.16.46,35880,80,TCP,.AP.SF,199,11635
2020-04-28 15:02:38,2020-04-28 15:02:38,0.683,79.169.61.164,193.136.126.43,59112,443,TCP,.AP.SF,9,1083
2020-04-28 15:02:38,2020-04-28 15:02:38,0.683,193.136.126.43,79.169.61.164,443,59112,TCP,.AP.SF,7,5735
2020-04-28 15:02:38,2020-04-28 15:02:38,0.686,79.169.61.164,193.136.126.43,59111,443,TCP,.AP.SF,11,2467
2020-04-28 15:02:38,2020-04-28 15:02:38,0.686,193.136.126.43,79.169.61.164,443,59111,TCP,.AP.SF,9,17408
2020-04-28 15:05:36,2020-04-28 15:05:39,2.840,46.229.168.137,193.136.126.43,37820,443,TCP,.APRSF,16,1691
2020-04-28 15:05:36,2020-04-28 15:05:39,2.840,193.136.126.43,46.229.168.137,443,37820,TCP,.AP.SF,11,14181
2020-04-28 15:02:18,2020-04-28 15:02:40,22.722,147.135.218.145,193.136.126.43,48956,443,TCP,.AP.SF,33,2422
2020-04-28 15:02:18,2020-04-28 15:02:40,22.722,193.136.126.43,147.135.218.145,443,48956,TCP,.AP.SF,20,137900
2020-04-28 15:02:33,2020-04-28 15:02:40,6.497,10.130.16.46,193.136.126.43,80,35831,TCP,.AP.SF,648,954343
2020-04-28 15:02:33,2020-04-28 15:02:40,6.497,193.136.126.43,10.130.16.46,35831,80,TCP,.AP.SF,332,21585
2020-04-28 15:02:36,2020-04-28 15:02:40,3.499,10.130.16.46,193.136.126.43,80,35876,TCP,.AP.SF,5,723
2020-04-28 15:02:36,2020-04-28 15:02:40,3.499,193.136.126.43,10.130.16.46,35876,80,TCP,.AP.SF,6,737
2020-04-28 15:02:36,2020-04-28 15:02:40,3.498,10.130.16.46,193.136.126.43,80,35877,TCP,.AP.SF,27,33548
2020-04-28 15:02:36,2020-04-28 15:02:40,3.498,193.136.126.43,10.130.16.46,35877,80,TCP,.AP.SF,24,2149
2020-04-28 15:02:36,2020-04-28 15:02:40,3.498,10.130.16.46,193.136.126.43,80,35878,TCP,.AP.SF,5,697
2020-04-28 15:02:36,2020-04-28 15:02:40,3.498,193.136.126.43,10.130.16.46,35878,80,TCP,.AP.SF,6,733
